,0,1,2,3,4
2285,9/1/19,2:00am to 2:30am,0,0,Not Confirmed
2286,9/1/19,2:30am to 3:00am,0,0,Not Confirmed
2287,9/1/19,3:00am to 3:30am,0,0,Not Confirmed
2288,9/1/19,8:30am to 9:00am,Bass L30A,Janet.Casiano@yale.edu,Confirmed
2289,9/1/19,9:00am to 9:30am,Bass L30A,Odell.Stanhope@yale.edu,Confirmed
2290,9/1/19,9:30am to 10:00am,Bass L30A,Odell.Colorado@yale.edu,Confirmed
2291,9/1/19,10:00am to 10:30am,Bass L30A,Devon.Mento@yale.edu,Confirmed
2292,9/1/19,10:30am to 11:00am,Bass L30A,Julianne.Bungard@yale.edu,Confirmed
2293,9/1/19,11:00am to 11:30am,Bass L30A,Temika.Henn@yale.edu,Confirmed
2294,9/1/19,11:30am to 12:00pm,Bass L30A,Devona.Paugh@yale.edu,Confirmed
2295,9/1/19,12:00pm to 12:30pm,Bass L30A,Devona.Ballinger@yale.edu,Confirmed
2296,9/1/19,12:30pm to 1:00pm,Bass L30A,Theodore.Paugh@yale.edu,Confirmed
2297,9/1/19,1:00pm to 1:30pm,Bass L30A,Jane.Huffman@yale.edu,Confirmed
2298,9/1/19,1:30pm to 2:00pm,Bass L30A,Maurita.Ballinger@yale.edu,Confirmed
2299,9/1/19,2:00pm to 2:30pm,Bass L30A,Devon.Stanhope@yale.edu,Confirmed
2300,9/1/19,2:30pm to 3:00pm,Bass L30A,Portia.Colorado@yale.edu,Confirmed
2301,9/1/19,3:00pm to 3:30pm,Bass L30A,Nakesha.Luk@yale.edu,Confirmed
2302,9/1/19,3:30pm to 4:00pm,Bass L30A,Odell.Casiano@yale.edu,Confirmed
2303,9/1/19,4:00pm to 4:30pm,Bass L30A,Chantel.Dates@yale.edu,Confirmed
2304,9/1/19,4:30pm to 5:00pm,0,0,Not Confirmed
2305,9/1/19,5:00pm to 5:30pm,0,0,Not Confirmed
2306,9/1/19,5:30pm to 6:00pm,0,0,Not Confirmed
2307,9/1/19,6:00pm to 6:30pm,0,0,Not Confirmed
2308,9/1/19,6:30pm to 7:00pm,0,0,Not Confirmed
2309,9/1/19,7:00pm to 7:30pm,0,0,Not Confirmed
2310,9/1/19,7:30pm to 8:00pm,0,0,Not Confirmed
2311,9/1/19,8:00pm to 8:30pm,0,0,Not Confirmed
2312,9/1/19,8:30pm to 9:00pm,0,0,Not Confirmed
2313,9/1/19,9:00pm to 9:30pm,0,0,Not Confirmed
2314,9/1/19,9:30pm to 10:00pm,0,0,Not Confirmed
2315,9/1/19,10:00pm to 10:30pm,0,0,Not Confirmed
2316,9/1/19,10:30pm to 11:00pm,0,0,Not Confirmed
2317,9/1/19,11:00pm to 11:30pm,0,0,Not Confirmed
2318,9/1/19,11:30pm to 11:59pm,0,0,Not Confirmed
2319,10/1/19,12:00am to 12:30am,0,0,Not Confirmed
2320,10/1/19,12:30am to 1:00am,0,0,Not Confirmed
2321,10/1/19,1:00am to 1:30am,0,0,Not Confirmed
2322,10/1/19,1:30am to 2:00am,0,0,Not Confirmed
2323,10/1/19,2:00am to 2:30am,0,0,Not Confirmed
2324,10/1/19,2:30am to 3:00am,0,0,Not Confirmed
2325,10/1/19,3:00am to 3:30am,0,0,Not Confirmed
2326,10/1/19,8:30am to 9:00am,Bass L30A,Theodore.Paugh@yale.edu,Confirmed
2327,10/1/19,9:00am to 9:30am,Bass L30A,Jane.Colorado@yale.edu,Confirmed
2328,10/1/19,9:30am to 10:00am,Bass L30A,Trinity.Mento@yale.edu,Confirmed
2329,10/1/19,10:00am to 10:30am,Bass L30A,Sherilyn.Mento@yale.edu,Confirmed
2330,10/1/19,10:30am to 11:00am,Bass L30A,Temika.Colorado@yale.edu,Confirmed
2331,10/1/19,11:00am to 11:30am,Bass L30A,Devon.Huffman@yale.edu,Confirmed
2332,10/1/19,11:30am to 12:00pm,Bass L30A,Regine.Ballinger@yale.edu,Confirmed
2333,10/1/19,12:00pm to 12:30pm,Bass L30A,Starla.Luk@yale.edu,Confirmed
2334,10/1/19,12:30pm to 1:00pm,Bass L30A,Maurita.Ballinger@yale.edu,Confirmed
2335,10/1/19,1:00pm to 1:30pm,Bass L30A,Kyung.Paugh@yale.edu,Confirmed
2336,10/1/19,1:30pm to 2:00pm,Bass L30A,Jamey.Colorado@yale.edu,Confirmed
2337,10/1/19,2:00pm to 2:30pm,Bass L30A,Kyung.Luk@yale.edu,Confirmed
2338,10/1/19,2:30pm to 3:00pm,Bass L30A,Theodore.Colorado@yale.edu,Confirmed
2339,10/1/19,3:00pm to 3:30pm,Bass L30A,Brenton.Dates@yale.edu,Confirmed
2340,10/1/19,3:30pm to 4:00pm,Bass L30A,Nakesha.Takacs@yale.edu,Confirmed
2341,10/1/19,4:00pm to 4:30pm,Bass L30A,Onita.Paugh@yale.edu,Confirmed
2342,10/1/19,4:30pm to 5:00pm,0,0,Not Confirmed
2343,10/1/19,5:00pm to 5:30pm,0,0,Not Confirmed
2344,10/1/19,5:30pm to 6:00pm,0,0,Not Confirmed
2345,10/1/19,6:00pm to 6:30pm,0,0,Not Confirmed
2346,10/1/19,6:30pm to 7:00pm,0,0,Not Confirmed
2347,10/1/19,7:00pm to 7:30pm,0,0,Not Confirmed
2348,10/1/19,7:30pm to 8:00pm,0,0,Not Confirmed
2349,10/1/19,8:00pm to 8:30pm,0,0,Not Confirmed
2350,10/1/19,8:30pm to 9:00pm,0,0,Not Confirmed
2351,10/1/19,9:00pm to 9:30pm,0,0,Not Confirmed
2352,10/1/19,9:30pm to 10:00pm,0,0,Not Confirmed
2353,10/1/19,10:00pm to 10:30pm,0,0,Not Confirmed
2354,10/1/19,10:30pm to 11:00pm,0,0,Not Confirmed
2355,10/1/19,11:00pm to 11:30pm,0,0,Not Confirmed
2356,10/1/19,11:30pm to 11:59pm,0,0,Not Confirmed
2357,11/1/19,12:00am to 12:30am,0,0,Not Confirmed
2358,11/1/19,12:30am to 1:00am,0,0,Not Confirmed
2359,11/1/19,1:00am to 1:30am,0,0,Not Confirmed
2360,11/1/19,1:30am to 2:00am,0,0,Not Confirmed
2361,11/1/19,2:00am to 2:30am,0,0,Not Confirmed
2362,11/1/19,2:30am to 3:00am,0,0,Not Confirmed
2363,11/1/19,3:00am to 3:30am,0,0,Not Confirmed
2364,11/1/19,8:30am to 9:00am,Bass L30A,Theodore.Saad@yale.edu,Confirmed
2365,11/1/19,9:00am to 9:30am,Bass L30A,Julianne.Dates@yale.edu,Confirmed
2366,11/1/19,9:30am to 10:00am,Bass L30A,Janet.Mento@yale.edu,Confirmed
2367,11/1/19,10:00am to 10:30am,Bass L30A,Lorna.Stanhope@yale.edu,Confirmed
2368,11/1/19,10:30am to 11:00am,Bass L30A,Joleen.Bungard@yale.edu,Confirmed
2369,11/1/19,11:00am to 11:30am,Bass L30A,Jamey.Paugh@yale.edu,Confirmed
2370,11/1/19,11:30am to 12:00pm,Bass L30A,Imogene.Colorado@yale.edu,Confirmed
2371,11/1/19,12:00pm to 12:30pm,Bass L30A,Maurita.Saad@yale.edu,Confirmed
2372,11/1/19,12:30pm to 1:00pm,Bass L30A,Theodore.Bungard@yale.edu,Confirmed
2373,11/1/19,1:00pm to 1:30pm,Bass L30A,Nakesha.Huffman@yale.edu,Confirmed
2374,11/1/19,1:30pm to 2:00pm,Bass L30A,Portia.Paugh@yale.edu,Confirmed
2375,11/1/19,2:00pm to 2:30pm,Bass L30A,Caren.Dates@yale.edu,Confirmed
2376,11/1/19,2:30pm to 3:00pm,Bass L30A,Starla.Luk@yale.edu,Confirmed
2377,11/1/19,3:00pm to 3:30pm,Bass L30A,Sherilyn.Huffman@yale.edu,Confirmed
2378,11/1/19,3:30pm to 4:00pm,Bass L30A,Kyung.Luk@yale.edu,Confirmed
2379,11/1/19,4:00pm to 4:30pm,Bass L30A,Odell.Colorado@yale.edu,Confirmed
2380,11/1/19,4:30pm to 5:00pm,0,0,Not Confirmed
2381,11/1/19,5:00pm to 5:30pm,0,0,Not Confirmed
2382,11/1/19,5:30pm to 6:00pm,0,0,Not Confirmed
2383,11/1/19,6:00pm to 6:30pm,0,0,Not Confirmed
2384,11/1/19,6:30pm to 7:00pm,0,0,Not Confirmed
2385,11/1/19,7:00pm to 7:30pm,0,0,Not Confirmed
2386,11/1/19,7:30pm to 8:00pm,0,0,Not Confirmed
2387,11/1/19,8:00pm to 8:30pm,0,0,Not Confirmed
2388,11/1/19,8:30pm to 9:00pm,0,0,Not Confirmed
2389,11/1/19,9:00pm to 9:30pm,0,0,Not Confirmed
2390,11/1/19,9:30pm to 10:00pm,0,0,Not Confirmed
2391,11/1/19,10:00pm to 10:30pm,0,0,Not Confirmed
2392,11/1/19,10:30pm to 11:00pm,0,0,Not Confirmed
2393,11/1/19,11:00pm to 11:30pm,0,0,Not Confirmed
2394,11/1/19,11:30pm to 11:59pm,0,0,Not Confirmed
2395,12/1/19,12:00am to 12:30am,0,0,Not Confirmed
2396,12/1/19,12:30am to 1:00am,0,0,Not Confirmed
2397,12/1/19,1:00am to 1:30am,0,0,Not Confirmed
2398,12/1/19,1:30am to 2:00am,0,0,Not Confirmed
2399,12/1/19,2:00am to 2:30am,0,0,Not Confirmed
2400,12/1/19,2:30am to 3:00am,0,0,Not Confirmed
2401,12/1/19,3:00am to 3:30am,0,0,Not Confirmed
2402,12/1/19,8:30am to 9:00am,0,0,Not Confirmed
2403,12/1/19,9:00am to 9:30am,0,0,Not Confirmed
2404,12/1/19,9:30am to 10:00am,0,0,Not Confirmed
2405,12/1/19,10:00am to 10:30am,0,0,Not Confirmed
2406,12/1/19,10:30am to 11:00am,0,0,Not Confirmed
2407,12/1/19,11:00am to 11:30am,0,0,Not Confirmed
2408,12/1/19,11:30am to 12:00pm,0,0,Not Confirmed
2409,12/1/19,12:00pm to 12:30pm,0,0,Not Confirmed
2410,12/1/19,12:30pm to 1:00pm,0,0,Not Confirmed
2411,12/1/19,1:00pm to 1:30pm,0,0,Not Confirmed
2412,12/1/19,1:30pm to 2:00pm,0,0,Not Confirmed
2413,12/1/19,2:00pm to 2:30pm,0,0,Not Confirmed
2414,12/1/19,2:30pm to 3:00pm,0,0,Not Confirmed
2415,12/1/19,3:00pm to 3:30pm,0,0,Not Confirmed
2416,12/1/19,3:30pm to 4:00pm,0,0,Not Confirmed
2417,12/1/19,4:00pm to 4:30pm,0,0,Not Confirmed
2418,12/1/19,4:30pm to 5:00pm,0,0,Not Confirmed
2419,12/1/19,5:00pm to 5:30pm,0,0,Not Confirmed
2420,12/1/19,5:30pm to 6:00pm,0,0,Not Confirmed
2421,12/1/19,6:00pm to 6:30pm,0,0,Not Confirmed
2422,12/1/19,6:30pm to 7:00pm,0,0,Not Confirmed
2423,12/1/19,7:00pm to 7:30pm,0,0,Not Confirmed
2424,12/1/19,7:30pm to 8:00pm,0,0,Not Confirmed
2425,12/1/19,8:00pm to 8:30pm,0,0,Not Confirmed
2426,12/1/19,8:30pm to 9:00pm,0,0,Not Confirmed
2427,12/1/19,9:00pm to 9:30pm,0,0,Not Confirmed
2428,12/1/19,9:30pm to 10:00pm,0,0,Not Confirmed
2429,12/1/19,10:00pm to 10:30pm,0,0,Not Confirmed
2430,12/1/19,10:30pm to 11:00pm,0,0,Not Confirmed
2431,12/1/19,11:00pm to 11:30pm,0,0,Not Confirmed
2432,12/1/19,11:30pm to 11:59pm,0,0,Not Confirmed
2433,13-01-2019,12:00am to 12:30am,0,0,Not Confirmed
2434,13-01-2019,12:30am to 1:00am,0,0,Not Confirmed
2435,13-01-2019,1:00am to 1:30am,0,0,Not Confirmed
2436,13-01-2019,1:30am to 2:00am,0,0,Not Confirmed
2437,13-01-2019,2:00am to 2:30am,0,0,Not Confirmed
2438,13-01-2019,2:30am to 3:00am,0,0,Not Confirmed
2439,13-01-2019,3:00am to 3:30am,0,0,Not Confirmed
2440,13-01-2019,8:30am to 9:00am,0,0,Not Confirmed
2441,13-01-2019,9:00am to 9:30am,0,0,Not Confirmed
2442,13-01-2019,9:30am to 10:00am,0,0,Not Confirmed
2443,13-01-2019,10:00am to 10:30am,0,0,Not Confirmed
2444,13-01-2019,10:30am to 11:00am,0,0,Not Confirmed
2445,13-01-2019,11:00am to 11:30am,0,0,Not Confirmed
2446,13-01-2019,11:30am to 12:00pm,0,0,Not Confirmed
2447,13-01-2019,12:00pm to 12:30pm,Bass L30A,Chantel.Bungard@yale.edu,Confirmed
2448,13-01-2019,12:30pm to 1:00pm,Bass L30A,Sari.Colorado@yale.edu,Confirmed
2449,13-01-2019,1:00pm to 1:30pm,Bass L30A,Devon.Paugh@yale.edu,Confirmed
2450,13-01-2019,1:30pm to 2:00pm,Bass L30A,Sari.Bungard@yale.edu,Confirmed
2451,13-01-2019,2:00pm to 2:30pm,Bass L30A,Devona.Huffman@yale.edu,Confirmed
2452,13-01-2019,2:30pm to 3:00pm,Bass L30A,Sherilyn.Saad@yale.edu,Confirmed
2453,13-01-2019,3:00pm to 3:30pm,Bass L30A,Starla.Ballinger@yale.edu,Confirmed
2454,13-01-2019,3:30pm to 4:00pm,Bass L30A,Regine.Stanhope@yale.edu,Confirmed
2455,13-01-2019,4:00pm to 4:30pm,Bass L30A,Odell.Saad@yale.edu,Confirmed
2456,13-01-2019,4:30pm to 5:00pm,Bass L30A,Devon.Takacs@yale.edu,Confirmed
2457,13-01-2019,5:00pm to 5:30pm,Bass L30A,Chantel.Luk@yale.edu,Confirmed
2458,13-01-2019,5:30pm to 6:00pm,Bass L30A,Julianne.Luk@yale.edu,Confirmed
2459,13-01-2019,6:00pm to 6:30pm,Bass L30A,Temika.Colorado@yale.edu,Confirmed
2460,13-01-2019,6:30pm to 7:00pm,Bass L30A,Joleen.Luk@yale.edu,Confirmed
2461,13-01-2019,7:00pm to 7:30pm,Bass L30A,Odell.Ballinger@yale.edu,Confirmed
2462,13-01-2019,7:30pm to 8:00pm,Bass L30A,Imogene.Bungard@yale.edu,Confirmed
2463,13-01-2019,8:00pm to 8:30pm,Bass L30A,Maurita.Huffman@yale.edu,Confirmed
2464,13-01-2019,8:30pm to 9:00pm,Bass L30A,Starla.Saad@yale.edu,Confirmed
2465,13-01-2019,9:00pm to 9:30pm,Bass L30A,Sherilyn.Henn@yale.edu,Confirmed
2466,13-01-2019,9:30pm to 10:00pm,Bass L30A,Kyung.Paugh@yale.edu,Confirmed
2467,13-01-2019,10:00pm to 10:30pm,Bass L30A,Sari.Stanhope@yale.edu,Confirmed
2468,13-01-2019,10:30pm to 11:00pm,Bass L30A,Theodore.Bungard@yale.edu,Confirmed
2469,13-01-2019,11:00pm to 11:30pm,Bass L30A,Joleen.Colorado@yale.edu,Confirmed
2470,13-01-2019,11:30pm to 11:59pm,Bass L30A,Sherilyn.Paugh@yale.edu,Confirmed
2471,14-01-2019,12:00am to 12:30am,Bass L30A,Jamey.Takacs@yale.edu,Confirmed
2472,14-01-2019,12:30am to 1:00am,Bass L30A,Janet.Mento@yale.edu,Confirmed
2473,14-01-2019,1:00am to 1:30am,Bass L30A,Sari.Dates@yale.edu,Confirmed
2474,14-01-2019,1:30am to 2:00am,0,0,Not Confirmed
2475,14-01-2019,2:00am to 2:30am,0,0,Not Confirmed
2476,14-01-2019,2:30am to 3:00am,0,0,Not Confirmed
2477,14-01-2019,3:00am to 3:30am,0,0,Not Confirmed
2478,14-01-2019,8:30am to 9:00am,Bass L30A,Temika.Casiano@yale.edu,Confirmed
2479,14-01-2019,9:00am to 9:30am,Bass L30A,Kyung.Luk@yale.edu,Confirmed
2480,14-01-2019,9:30am to 10:00am,Bass L30A,Janet.Huffman@yale.edu,Confirmed
2481,14-01-2019,10:00am to 10:30am,Bass L30A,Temika.Bungard@yale.edu,Confirmed
2482,14-01-2019,10:30am to 11:00am,Bass L30A,Caren.Huffman@yale.edu,Confirmed
2483,14-01-2019,11:00am to 11:30am,Bass L30A,Caren.Dates@yale.edu,Confirmed
2484,14-01-2019,11:30am to 12:00pm,Bass L30A,Kyung.Casiano@yale.edu,Confirmed
2485,14-01-2019,12:00pm to 12:30pm,Bass L30A,Theodore.Huffman@yale.edu,Confirmed
2486,14-01-2019,12:30pm to 1:00pm,Bass L30A,Joleen.Paugh@yale.edu,Confirmed
2487,14-01-2019,1:00pm to 1:30pm,Bass L30A,Julianne.Ballinger@yale.edu,Confirmed
2488,14-01-2019,1:30pm to 2:00pm,Bass L30A,Portia.Casiano@yale.edu,Confirmed
2489,14-01-2019,2:00pm to 2:30pm,Bass L30A,Portia.Bungard@yale.edu,Confirmed
2490,14-01-2019,2:30pm to 3:00pm,Bass L30A,Caren.Mento@yale.edu,Confirmed
2491,14-01-2019,3:00pm to 3:30pm,Bass L30A,Jamey.Stanhope@yale.edu,Confirmed
2492,14-01-2019,3:30pm to 4:00pm,Bass L30A,Brenton.Luk@yale.edu,Confirmed
2493,14-01-2019,4:00pm to 4:30pm,Bass L30A,Caren.Paugh@yale.edu,Confirmed
2494,14-01-2019,4:30pm to 5:00pm,Bass L30A,Imogene.Huffman@yale.edu,Confirmed
2495,14-01-2019,5:00pm to 5:30pm,Bass L30A,Brenton.Mento@yale.edu,Confirmed
2496,14-01-2019,5:30pm to 6:00pm,Bass L30A,Devon.Colorado@yale.edu,Confirmed
2497,14-01-2019,6:00pm to 6:30pm,Bass L30A,Theodore.Colorado@yale.edu,Confirmed
2498,14-01-2019,6:30pm to 7:00pm,Bass L30A,Sari.Paugh@yale.edu,Confirmed
2499,14-01-2019,7:00pm to 7:30pm,Bass L30A,Lorna.Paugh@yale.edu,Confirmed
2500,14-01-2019,7:30pm to 8:00pm,Bass L30A,Lorna.Henn@yale.edu,Confirmed
2501,14-01-2019,8:00pm to 8:30pm,Bass L30A,Portia.Henn@yale.edu,Confirmed
2502,14-01-2019,8:30pm to 9:00pm,Bass L30A,Onita.Mento@yale.edu,Confirmed
2503,14-01-2019,9:00pm to 9:30pm,Bass L30A,Imogene.Takacs@yale.edu,Confirmed
2504,14-01-2019,9:30pm to 10:00pm,Bass L30A,Devon.Takacs@yale.edu,Confirmed
2505,14-01-2019,10:00pm to 10:30pm,Bass L30A,Maurita.Colorado@yale.edu,Confirmed
2506,14-01-2019,10:30pm to 11:00pm,Bass L30A,Devona.Bungard@yale.edu,Confirmed
2507,14-01-2019,11:00pm to 11:30pm,Bass L30A,Sherilyn.Casiano@yale.edu,Confirmed
2508,14-01-2019,11:30pm to 11:59pm,Bass L30A,Onita.Henn@yale.edu,Confirmed
2509,15-01-2019,12:00am to 12:30am,Bass L30A,Theodore.Bungard@yale.edu,Confirmed
2510,15-01-2019,12:30am to 1:00am,Bass L30A,Sherilyn.Mento@yale.edu,Confirmed
2511,15-01-2019,1:00am to 1:30am,Bass L30A,Trinity.Casiano@yale.edu,Confirmed
2512,15-01-2019,1:30am to 2:00am,0,0,Not Confirmed
2513,15-01-2019,2:00am to 2:30am,0,0,Not Confirmed
2514,15-01-2019,2:30am to 3:00am,0,0,Not Confirmed
2515,15-01-2019,3:00am to 3:30am,0,0,Not Confirmed
2516,15-01-2019,8:30am to 9:00am,Bass L30A,Odell.Casiano@yale.edu,Confirmed
2517,15-01-2019,9:00am to 9:30am,Bass L30A,Temika.Ballinger@yale.edu,Confirmed
2518,15-01-2019,9:30am to 10:00am,Bass L30A,Caren.Luk@yale.edu,Confirmed
2519,15-01-2019,10:00am to 10:30am,Bass L30A,Regine.Colorado@yale.edu,Confirmed
2520,15-01-2019,10:30am to 11:00am,Bass L30A,Imogene.Colorado@yale.edu,Confirmed
2521,15-01-2019,11:00am to 11:30am,Bass L30A,Devon.Dates@yale.edu,Confirmed
2522,15-01-2019,11:30am to 12:00pm,Bass L30A,Onita.Stanhope@yale.edu,Confirmed
2523,15-01-2019,12:00pm to 12:30pm,Bass L30A,Odell.Ballinger@yale.edu,Confirmed
2524,15-01-2019,12:30pm to 1:00pm,Bass L30A,Caren.Henn@yale.edu,Confirmed
2525,15-01-2019,1:00pm to 1:30pm,Bass L30A,Imogene.Takacs@yale.edu,Confirmed
2526,15-01-2019,1:30pm to 2:00pm,Bass L30A,Caren.Paugh@yale.edu,Confirmed
2527,15-01-2019,2:00pm to 2:30pm,Bass L30A,Starla.Huffman@yale.edu,Confirmed
2528,15-01-2019,2:30pm to 3:00pm,Bass L30A,Onita.Ballinger@yale.edu,Confirmed
2529,15-01-2019,3:00pm to 3:30pm,Bass L30A,Brenton.Colorado@yale.edu,Confirmed
2530,15-01-2019,3:30pm to 4:00pm,Bass L30A,Imogene.Ballinger@yale.edu,Confirmed
2531,15-01-2019,4:00pm to 4:30pm,Bass L30A,Lorna.Dates@yale.edu,Confirmed
2532,15-01-2019,4:30pm to 5:00pm,Bass L30A,Devon.Henn@yale.edu,Confirmed
2533,15-01-2019,5:00pm to 5:30pm,Bass L30A,Nakesha.Henn@yale.edu,Confirmed
2534,15-01-2019,5:30pm to 6:00pm,Bass L30A,Caren.Dates@yale.edu,Confirmed
2535,15-01-2019,6:00pm to 6:30pm,Bass L30A,Brenton.Dates@yale.edu,Confirmed
2536,15-01-2019,6:30pm to 7:00pm,Bass L30A,Regine.Ballinger@yale.edu,Confirmed
2537,15-01-2019,7:00pm to 7:30pm,Bass L30A,Caren.Saad@yale.edu,Confirmed
2538,15-01-2019,7:30pm to 8:00pm,Bass L30A,Joleen.Stanhope@yale.edu,Confirmed
2539,15-01-2019,8:00pm to 8:30pm,Bass L30A,Chantel.Ballinger@yale.edu,Confirmed
2540,15-01-2019,8:30pm to 9:00pm,Bass L30A,Starla.Saad@yale.edu,Confirmed
2541,15-01-2019,9:00pm to 9:30pm,Bass L30A,Nakesha.Saad@yale.edu,Confirmed
2542,15-01-2019,9:30pm to 10:00pm,Bass L30A,Temika.Dates@yale.edu,Confirmed
2543,15-01-2019,10:00pm to 10:30pm,Bass L30A,Odell.Bungard@yale.edu,Confirmed
2544,15-01-2019,10:30pm to 11:00pm,Bass L30A,Portia.Takacs@yale.edu,Confirmed
2545,15-01-2019,11:00pm to 11:30pm,Bass L30A,Portia.Paugh@yale.edu,Confirmed
2546,15-01-2019,11:30pm to 11:59pm,Bass L30A,Odell.Mento@yale.edu,Confirmed
2547,16-01-2019,12:00am to 12:30am,Bass L30A,Sherilyn.Mento@yale.edu,Confirmed
2548,16-01-2019,12:30am to 1:00am,Bass L30A,Jamey.Mento@yale.edu,Confirmed
2549,16-01-2019,1:00am to 1:30am,Bass L30A,Nakesha.Ballinger@yale.edu,Confirmed
2550,16-01-2019,1:30am to 2:00am,0,0,Not Confirmed
2551,16-01-2019,2:00am to 2:30am,0,0,Not Confirmed
2552,16-01-2019,2:30am to 3:00am,0,0,Not Confirmed
2553,16-01-2019,3:00am to 3:30am,0,0,Not Confirmed
2554,16-01-2019,8:30am to 9:00am,Bass L30A,Temika.Bungard@yale.edu,Confirmed
2555,16-01-2019,9:00am to 9:30am,Bass L30A,Brenton.Saad@yale.edu,Confirmed
2556,16-01-2019,9:30am to 10:00am,Bass L30A,Jane.Dates@yale.edu,Confirmed
2557,16-01-2019,10:00am to 10:30am,Bass L30A,Jane.Bungard@yale.edu,Confirmed
2558,16-01-2019,10:30am to 11:00am,Bass L30A,Brenton.Paugh@yale.edu,Confirmed
2559,16-01-2019,11:00am to 11:30am,Bass L30A,Regine.Dates@yale.edu,Confirmed
2560,16-01-2019,11:30am to 12:00pm,Bass L30A,Devon.Mento@yale.edu,Confirmed
2561,16-01-2019,12:00pm to 12:30pm,Bass L30A,Caren.Colorado@yale.edu,Confirmed
2562,16-01-2019,12:30pm to 1:00pm,Bass L30A,Trinity.Ballinger@yale.edu,Confirmed
2563,16-01-2019,1:00pm to 1:30pm,Bass L30A,Temika.Dates@yale.edu,Confirmed
2564,16-01-2019,1:30pm to 2:00pm,Bass L30A,Devon.Stanhope@yale.edu,Confirmed
2565,16-01-2019,2:00pm to 2:30pm,Bass L30A,Devon.Takacs@yale.edu,Confirmed
2566,16-01-2019,2:30pm to 3:00pm,Bass L30A,Sherilyn.Saad@yale.edu,Confirmed
2567,16-01-2019,3:00pm to 3:30pm,Bass L30A,Kyung.Bungard@yale.edu,Confirmed
2568,16-01-2019,3:30pm to 4:00pm,Bass L30A,Sari.Paugh@yale.edu,Confirmed
2569,16-01-2019,4:00pm to 4:30pm,Bass L30A,Julianne.Huffman@yale.edu,Confirmed
2570,16-01-2019,4:30pm to 5:00pm,Bass L30A,Onita.Casiano@yale.edu,Confirmed
2571,16-01-2019,5:00pm to 5:30pm,Bass L30A,Portia.Colorado@yale.edu,Confirmed
2572,16-01-2019,5:30pm to 6:00pm,Bass L30A,Nakesha.Henn@yale.edu,Confirmed
2573,16-01-2019,6:00pm to 6:30pm,Bass L30A,Brenton.Henn@yale.edu,Confirmed
2574,16-01-2019,6:30pm to 7:00pm,Bass L30A,Theodore.Dates@yale.edu,Confirmed
2575,16-01-2019,7:00pm to 7:30pm,Bass L30A,Sherilyn.Bungard@yale.edu,Confirmed
2576,16-01-2019,7:30pm to 8:00pm,Bass L30A,Onita.Stanhope@yale.edu,Confirmed
2577,16-01-2019,8:00pm to 8:30pm,Bass L30A,Sherilyn.Casiano@yale.edu,Confirmed
2578,16-01-2019,8:30pm to 9:00pm,Bass L30A,Devona.Colorado@yale.edu,Confirmed
2579,16-01-2019,9:00pm to 9:30pm,Bass L30A,Odell.Henn@yale.edu,Confirmed
2580,16-01-2019,9:30pm to 10:00pm,Bass L30A,Joleen.Ballinger@yale.edu,Confirmed
2581,16-01-2019,10:00pm to 10:30pm,Bass L30A,Joleen.Paugh@yale.edu,Confirmed
2582,16-01-2019,10:30pm to 11:00pm,Bass L30A,Imogene.Huffman@yale.edu,Confirmed
2583,16-01-2019,11:00pm to 11:30pm,Bass L30A,Onita.Bungard@yale.edu,Confirmed
2584,16-01-2019,11:30pm to 11:59pm,Bass L30A,Julianne.Paugh@yale.edu,Confirmed
2585,17-01-2019,12:00am to 12:30am,Bass L30A,Jamey.Mento@yale.edu,Confirmed
2586,17-01-2019,12:30am to 1:00am,Bass L30A,Temika.Casiano@yale.edu,Confirmed
2587,17-01-2019,1:00am to 1:30am,Bass L30A,Starla.Luk@yale.edu,Confirmed
2588,17-01-2019,1:30am to 2:00am,0,0,Not Confirmed
2589,17-01-2019,2:00am to 2:30am,0,0,Not Confirmed
2590,17-01-2019,2:30am to 3:00am,0,0,Not Confirmed
2591,17-01-2019,3:00am to 3:30am,0,0,Not Confirmed
2592,17-01-2019,8:30am to 9:00am,Bass L30A,Jamey.Ballinger@yale.edu,Confirmed
2593,17-01-2019,9:00am to 9:30am,Bass L30A,Joleen.Luk@yale.edu,Confirmed
2594,17-01-2019,9:30am to 10:00am,Bass L30A,Onita.Dates@yale.edu,Confirmed
2595,17-01-2019,10:00am to 10:30am,Bass L30A,Kyung.Casiano@yale.edu,Confirmed
2596,17-01-2019,10:30am to 11:00am,Bass L30A,Caren.Luk@yale.edu,Confirmed
2597,17-01-2019,11:00am to 11:30am,Bass L30A,Regine.Huffman@yale.edu,Confirmed
2598,17-01-2019,11:30am to 12:00pm,Bass L30A,Devon.Dates@yale.edu,Confirmed
2599,17-01-2019,12:00pm to 12:30pm,Bass L30A,Brenton.Henn@yale.edu,Confirmed
2600,17-01-2019,12:30pm to 1:00pm,Bass L30A,Caren.Paugh@yale.edu,Confirmed
2601,17-01-2019,1:00pm to 1:30pm,Bass L30A,Devona.Bungard@yale.edu,Confirmed
2602,17-01-2019,1:30pm to 2:00pm,Bass L30A,Jane.Casiano@yale.edu,Confirmed
2603,17-01-2019,2:00pm to 2:30pm,Bass L30A,Janet.Luk@yale.edu,Confirmed
2604,17-01-2019,2:30pm to 3:00pm,Bass L30A,Starla.Takacs@yale.edu,Confirmed
2605,17-01-2019,3:00pm to 3:30pm,Bass L30A,Onita.Saad@yale.edu,Confirmed
